company_id,name,country,sector,risk_score,opportunity_score,is_supplier
C0,Carpenter-Scott,UK,HEALTH,0.0,0.0,False
C1,Mccarthy Group,SG,MFG,0.0,0.0,False
C2,"Welch, Kennedy and Dennis",US,FIN,0.0,0.0,False
C3,"Miller, Mathews and Cantrell",US,ENERGY,0.0,0.0,False
C4,Neal-White,JP,HEALTH,0.0,0.0,False
C5,"Torres, Hill and Murphy",AU,HEALTH,0.0,0.0,True
C6,Solomon Group,IN,ENERGY,0.0,0.0,False
C7,Ballard and Sons,SG,FIN,0.0,0.0,True
C8,Young-Martinez,JP,RETAIL,0.0,0.0,False
C9,Lee Ltd,DE,HEALTH,0.0,0.0,False
C10,Perez PLC,UK,ENERGY,0.0,0.0,False
C11,"Phillips, Franco and Andrews",DE,FIN,0.0,0.0,False
C12,"Hines, Davis and Grant",US,HEALTH,0.0,0.0,False
C13,"Williams, Olson and Bryant",UK,TECH,0.0,0.0,False
C14,Villa-Cox,JP,FIN,0.0,0.0,False
C15,"Ross, Pena and Serrano",UK,RETAIL,0.0,0.0,False
C16,Chapman PLC,US,MFG,0.0,0.0,False
C17,Levy-Wagner,DE,RETAIL,0.0,0.0,False
C18,Hunt-Griffin,JP,MFG,0.0,0.0,False
C19,"Collins, Arnold and Acosta",DE,FOOD,0.0,0.0,False
C20,"Henderson, Cortez and Payne",JP,TECH,0.0,0.0,False
C21,Cantu Ltd,DE,MFG,0.0,0.0,False
C22,Ford-King,IN,MFG,0.0,0.0,False
C23,Martin-Bennett,AU,TECH,0.0,0.0,False
C24,Snyder-Williams,SG,TECH,0.0,0.0,False
C25,Bradford-Chavez,AU,ENERGY,0.0,0.0,False
C26,Mcbride PLC,IN,RETAIL,0.0,0.0,False
C27,Jacobs-Adams,US,MFG,0.0,0.0,True
C28,Dennis-Smith,AU,HEALTH,0.0,0.0,False
C29,Harper-Mclaughlin,IN,RETAIL,0.0,0.0,False
C30,Wu PLC,AU,MFG,0.0,0.0,False
C31,Beard Ltd,JP,FOOD,0.0,0.0,False
C32,Collier LLC,US,TECH,0.0,0.0,False
C33,"Farmer, Rivera and Taylor",IN,FOOD,0.0,0.0,False
C34,Rose-Le,US,ENERGY,0.0,0.0,False
C35,Jones-Greene,UK,TECH,0.0,0.0,False
C36,Alvarez-Montgomery,FR,FIN,0.0,0.0,False
C37,"Ross, Serrano and Cox",AU,ENERGY,0.0,0.0,False
C38,"Jones, Miller and Johnson",UK,TECH,0.0,0.0,False
C39,"Bush, Hayden and Saunders",US,ENERGY,0.0,0.0,True
C40,"Warner, Lawson and Rivera",SG,TECH,0.0,0.0,False
C41,"Rivera, Lara and Martin",IN,HEALTH,0.0,0.0,False
C42,Murphy-Martin,AU,FIN,0.0,0.0,False
C43,"Carlson, Zimmerman and Snyder",DE,FOOD,0.0,0.0,False
C44,Smith and Sons,IN,ENERGY,0.0,0.0,False
C45,"Higgins, Butler and Campbell",JP,FOOD,0.0,0.0,True
C46,Browning LLC,AU,MFG,0.0,0.0,False
C47,Schwartz and Sons,JP,FIN,0.0,0.0,False
C48,Bradshaw Inc,IN,TECH,0.0,0.0,False
C49,Warner-Montoya,DE,HEALTH,0.0,0.0,False
C50,"Bowen, Moore and Cooper",JP,MFG,0.0,0.0,False
C51,Ortega and Sons,AU,RETAIL,0.0,0.0,False
C52,"Brown, Hines and Walker",US,FOOD,0.0,0.0,False
C53,York-Wright,US,ENERGY,0.0,0.0,False
C54,Morales-Harvey,AU,FOOD,0.0,0.0,False
C55,"Knox, Brewer and Dalton",DE,RETAIL,0.0,0.0,False
C56,"Brady, Brady and Becker",US,ENERGY,0.0,0.0,True
C57,Stevens-Smith,IN,FOOD,0.0,0.0,True
C58,"Mays, Patterson and Deleon",JP,TECH,0.0,0.0,False
C59,Rowland LLC,FR,TECH,0.0,0.0,False
C60,"Richardson, Horn and Schmidt",IN,FOOD,0.0,0.0,False
C61,James Ltd,SG,FIN,0.0,0.0,False
C62,Nelson-Johnson,US,MFG,0.0,0.0,False
C63,Peters PLC,UK,FIN,0.0,0.0,False
C64,Luna-Howell,JP,TECH,0.0,0.0,True
C65,Collins-Bishop,AU,RETAIL,0.0,0.0,False
C66,"Smith, Baker and Murphy",JP,RETAIL,0.0,0.0,False
C67,Klein LLC,UK,RETAIL,0.0,0.0,False
C68,"Cole, Wallace and Bond",SG,TECH,0.0,0.0,False
C69,Cunningham-Brown,US,HEALTH,0.0,0.0,False
C70,"Smith, Medina and Lester",FR,MFG,0.0,0.0,False
C71,Oliver-Beck,US,RETAIL,0.0,0.0,False
C72,Jackson Inc,US,HEALTH,0.0,0.0,False
C73,"Ashley, Mcmillan and Walker",FR,TECH,0.0,0.0,False
C74,Watkins Inc,JP,MFG,0.0,0.0,False
C75,Scott-Hess,US,FIN,0.0,0.0,False
C76,Valencia Ltd,IN,FOOD,0.0,0.0,False
C77,Cole-Smith,FR,MFG,0.0,0.0,False
C78,"Smith, Trevino and Jackson",FR,TECH,0.0,0.0,False
C79,Alvarez-Oneal,SG,ENERGY,0.0,0.0,False
C80,Henderson-Jackson,AU,FIN,0.0,0.0,False
C81,"Jones, Mathis and Taylor",JP,HEALTH,0.0,0.0,False
C82,Medina-Rivera,US,HEALTH,0.0,0.0,False
C83,Austin-Farmer,SG,MFG,0.0,0.0,False
C84,"Tyler, Hickman and Love",AU,FIN,0.0,0.0,False
C85,Lee LLC,DE,HEALTH,0.0,0.0,False
C86,Thornton-Oneal,SG,HEALTH,0.0,0.0,False
C87,Roberts-Scott,IN,TECH,0.0,0.0,True
C88,Keller-Lee,FR,RETAIL,0.0,0.0,False
C89,"Arnold, Brooks and Ponce",FR,FOOD,0.0,0.0,False
C90,Hines Group,AU,FOOD,0.0,0.0,False
C91,Walters-Cordova,DE,FOOD,0.0,0.0,False
C92,Marks-Sheppard,US,FIN,0.0,0.0,False
C93,George-Vazquez,JP,ENERGY,0.0,0.0,False
C94,"Bauer, Hernandez and Villarreal",UK,MFG,0.0,0.0,False
C95,Mejia Group,SG,HEALTH,0.0,0.0,False
C96,Garza-Koch,DE,RETAIL,0.0,0.0,False
C97,Young and Sons,DE,TECH,0.0,0.0,True
C98,Harris-Mcknight,DE,RETAIL,0.0,0.0,False
C99,"Rodgers, Vaughn and Martin",AU,RETAIL,0.0,0.0,False
C100,"Brown, Bautista and Carlson",US,FOOD,0.0,0.0,False
C101,Sullivan Group,JP,TECH,0.0,0.0,False
C102,Cox-Johnson,IN,ENERGY,0.0,0.0,False
C103,Owens Ltd,FR,MFG,0.0,0.0,False
C104,Young Ltd,DE,TECH,0.0,0.0,False
C105,Knight and Sons,US,RETAIL,0.0,0.0,False
C106,"Waller, Bradley and Moore",JP,MFG,0.0,0.0,False
C107,Hebert PLC,US,TECH,0.0,0.0,False
C108,"Bean, Lewis and Ballard",SG,MFG,0.0,0.0,False
C109,"Robinson, Beck and Nunez",JP,FOOD,0.0,0.0,False
C110,"Orozco, Davis and Nichols",SG,TECH,0.0,0.0,False
C111,Grant-Bennett,FR,TECH,0.0,0.0,False
C112,Pierce and Sons,UK,ENERGY,0.0,0.0,False
C113,Schneider Ltd,UK,ENERGY,0.0,0.0,True
C114,Wheeler LLC,SG,FOOD,0.0,0.0,True
C115,"Griffin, Lee and Wang",SG,ENERGY,0.0,0.0,True
C116,"Jones, Gilbert and Weeks",JP,TECH,0.0,0.0,False
C117,"Shields, Sutton and Black",FR,RETAIL,0.0,0.0,False
C118,Martinez-Marks,US,HEALTH,0.0,0.0,False
C119,Peterson-Lopez,UK,RETAIL,0.0,0.0,False
C120,Hill-Hull,FR,FOOD,0.0,0.0,False
C121,Smith-Davis,SG,FOOD,0.0,0.0,False
C122,Ramirez-Hill,AU,FIN,0.0,0.0,False
C123,Chavez Inc,AU,FOOD,0.0,0.0,False
C124,Garcia and Sons,UK,HEALTH,0.0,0.0,True
C125,Wilson-Miller,FR,HEALTH,0.0,0.0,False
C126,"Powers, Wiley and James",UK,HEALTH,0.0,0.0,False
C127,Thornton-Hernandez,SG,FOOD,0.0,0.0,False
C128,"Ramos, Graves and Lara",FR,ENERGY,0.0,0.0,False
C129,Camacho LLC,US,MFG,0.0,0.0,True
C130,Garcia-Meyer,AU,TECH,0.0,0.0,False
C131,"Meyers, Jones and Franklin",JP,FIN,0.0,0.0,False
C132,Gallegos-Lopez,UK,ENERGY,0.0,0.0,False
C133,Park-Campbell,IN,HEALTH,0.0,0.0,True
C134,Bailey-Hancock,US,ENERGY,0.0,0.0,False
C135,Mooney-Fischer,US,FOOD,0.0,0.0,False
C136,Vaughan Group,SG,MFG,0.0,0.0,False
C137,"Mendez, Ward and Hunter",JP,FOOD,0.0,0.0,False
C138,"Kirk, Thompson and Chung",UK,FOOD,0.0,0.0,False
C139,Jacobs-Stanley,FR,FIN,0.0,0.0,True
C140,"Young, Arroyo and Garner",IN,FIN,0.0,0.0,False
C141,Fry and Sons,DE,MFG,0.0,0.0,False
C142,Lawrence-Wilson,FR,FOOD,0.0,0.0,False
C143,"Martinez, Bennett and Sanders",DE,RETAIL,0.0,0.0,False
C144,"Watts, Dunn and Mcfarland",SG,ENERGY,0.0,0.0,False
C145,Riley-Jackson,UK,FIN,0.0,0.0,False
C146,Clark Group,JP,TECH,0.0,0.0,False
C147,Sanders-Hart,FR,ENERGY,0.0,0.0,False
C148,Stokes-Boyer,IN,MFG,0.0,0.0,False
C149,Payne-Beard,SG,HEALTH,0.0,0.0,False
C150,Melton and Sons,DE,HEALTH,0.0,0.0,False
C151,Williams-Smith,DE,FOOD,0.0,0.0,False
C152,Beck Inc,DE,FIN,0.0,0.0,True
C153,"Galloway, Jones and Perez",SG,ENERGY,0.0,0.0,False
C154,"Rojas, Green and Nicholson",US,MFG,0.0,0.0,False
C155,Jones Group,IN,FOOD,0.0,0.0,False
C156,Parrish Group,SG,MFG,0.0,0.0,False
C157,Garrett Inc,SG,MFG,0.0,0.0,False
C158,Rich-Little,US,FIN,0.0,0.0,False
C159,Blevins-Hall,SG,HEALTH,0.0,0.0,True
C160,Oliver-Conner,AU,TECH,0.0,0.0,False
C161,Thompson-Jones,UK,HEALTH,0.0,0.0,False
C162,Ward-Crawford,US,FIN,0.0,0.0,False
C163,Bryant PLC,JP,FIN,0.0,0.0,False
C164,"Carpenter, Strickland and Anderson",FR,HEALTH,0.0,0.0,False
C165,Cook Ltd,SG,MFG,0.0,0.0,False
C166,Cole-Garcia,DE,FOOD,0.0,0.0,False
C167,Allen Ltd,JP,FOOD,0.0,0.0,False
C168,Melendez Ltd,JP,ENERGY,0.0,0.0,False
C169,Cain PLC,DE,FIN,0.0,0.0,False
C170,"Ayala, Garcia and Gardner",US,FIN,0.0,0.0,False
C171,"Wright, Henderson and Adams",IN,HEALTH,0.0,0.0,False
C172,Pitts-Lee,FR,FOOD,0.0,0.0,False
C173,"Ford, Warren and King",DE,MFG,0.0,0.0,False
C174,Dixon-Brown,US,HEALTH,0.0,0.0,True
C175,"Rich, Johnson and Anderson",FR,FIN,0.0,0.0,False
C176,Vaughn PLC,DE,HEALTH,0.0,0.0,False
C177,Sanders and Sons,IN,RETAIL,0.0,0.0,True
C178,Mclaughlin and Sons,DE,ENERGY,0.0,0.0,False
C179,Mendoza-Munoz,FR,ENERGY,0.0,0.0,False
C180,Garcia-Wells,US,RETAIL,0.0,0.0,False
C181,Chan Group,IN,FIN,0.0,0.0,False
C182,"Hall, Kim and Keller",FR,FOOD,0.0,0.0,False
C183,Hernandez Group,DE,RETAIL,0.0,0.0,False
C184,Parker Inc,AU,TECH,0.0,0.0,False
C185,Luna-Rodriguez,UK,MFG,0.0,0.0,False
C186,Frost Ltd,AU,FOOD,0.0,0.0,True
C187,"Mathis, Adams and Harris",AU,HEALTH,0.0,0.0,False
C188,"Gonzales, Jackson and Brown",JP,HEALTH,0.0,0.0,False
C189,"Riley, Flores and Levy",JP,TECH,0.0,0.0,False
C190,Miller Group,UK,FIN,0.0,0.0,False
C191,Gray Ltd,IN,ENERGY,0.0,0.0,False
C192,Rogers-Day,DE,RETAIL,0.0,0.0,False
C193,Thomas-Lopez,IN,ENERGY,0.0,0.0,False
C194,"Webster, Johnson and Miller",DE,ENERGY,0.0,0.0,False
C195,"Gardner, Wade and Clark",SG,MFG,0.0,0.0,False
C196,Johnson and Sons,UK,TECH,0.0,0.0,False
C197,Davis Group,IN,RETAIL,0.0,0.0,False
C198,Woods-Webb,UK,TECH,0.0,0.0,False
C199,Reed PLC,JP,FIN,0.0,0.0,False
C200,"Sanchez, Peterson and Best",SG,FOOD,0.0,0.0,False
C201,Lee-Johnson,FR,TECH,0.0,0.0,False
C202,Perry Ltd,UK,ENERGY,0.0,0.0,False
C203,Adams Group,UK,FIN,0.0,0.0,True
C204,Jones-Knight,SG,FOOD,0.0,0.0,True
C205,Morgan Ltd,FR,MFG,0.0,0.0,False
C206,Wilson-Taylor,FR,FOOD,0.0,0.0,False
C207,"Martinez, Adams and Ward",FR,TECH,0.0,0.0,False
C208,Ruiz Group,UK,FOOD,0.0,0.0,False
C209,Hernandez-Mueller,AU,RETAIL,0.0,0.0,False
C210,Riley PLC,AU,ENERGY,0.0,0.0,False
C211,White-Pierce,AU,FOOD,0.0,0.0,False
C212,Hines-Reyes,AU,MFG,0.0,0.0,False
C213,Brooks Ltd,UK,RETAIL,0.0,0.0,False
C214,"Wagner, Lopez and Stafford",UK,RETAIL,0.0,0.0,False
C215,"Erickson, Griffin and Berg",IN,TECH,0.0,0.0,False
C216,Huffman and Sons,DE,HEALTH,0.0,0.0,False
C217,Smith Ltd,DE,TECH,0.0,0.0,False
C218,Jones Group,UK,ENERGY,0.0,0.0,False
C219,"Booker, Moore and Baxter",AU,FIN,0.0,0.0,True
C220,"Snyder, King and Riley",UK,FOOD,0.0,0.0,True
C221,Kemp and Sons,JP,HEALTH,0.0,0.0,False
C222,Wilkinson-Arnold,UK,HEALTH,0.0,0.0,False
C223,Wright LLC,FR,HEALTH,0.0,0.0,False
C224,Torres-Lee,JP,RETAIL,0.0,0.0,False
C225,Lowery and Sons,UK,TECH,0.0,0.0,False
C226,"Paul, Knight and Pugh",US,TECH,0.0,0.0,False
C227,Harrison and Sons,IN,MFG,0.0,0.0,False
C228,"Arias, Edwards and Campbell",US,HEALTH,0.0,0.0,False
C229,Brown PLC,UK,RETAIL,0.0,0.0,False
C230,Huerta and Sons,UK,HEALTH,0.0,0.0,False
C231,"Allen, Russo and Hogan",DE,ENERGY,0.0,0.0,False
C232,"Nelson, George and Gonzalez",FR,RETAIL,0.0,0.0,False
C233,Stevenson Inc,SG,ENERGY,0.0,0.0,True
C234,Porter Ltd,FR,ENERGY,0.0,0.0,False
C235,Edwards Group,SG,FIN,0.0,0.0,False
C236,Miller LLC,SG,TECH,0.0,0.0,False
C237,Castillo-Montgomery,US,ENERGY,0.0,0.0,False
C238,Colon-Williams,JP,FIN,0.0,0.0,False
C239,Moore-Lynch,SG,ENERGY,0.0,0.0,False
C240,Jones-Chandler,US,RETAIL,0.0,0.0,False
C241,"Reed, Johnson and Hill",US,ENERGY,0.0,0.0,False
C242,Porter-Ibarra,JP,MFG,0.0,0.0,False
C243,Spencer-Jackson,UK,MFG,0.0,0.0,True
C244,Kelley-Abbott,JP,FOOD,0.0,0.0,False
C245,"Kelley, Wells and Mccarthy",FR,FOOD,0.0,0.0,True
C246,Baker Inc,SG,MFG,0.0,0.0,False
C247,"Reynolds, Aguirre and Harris",US,FOOD,0.0,0.0,False
C248,Holden-Thomas,IN,MFG,0.0,0.0,False
C249,Edwards Group,SG,FIN,0.0,0.0,False
C250,Garcia-Le,DE,FOOD,0.0,0.0,False
