company_id,name,country,sector,risk_score,opportunity_score,is_supplier
C251,"Mcguire, Hill and Johnson",DE,ENERGY,0.0,0.0,True
C252,Park-Harris,SG,MFG,0.0,0.0,False
C253,"Brown, Burton and Mcneil",IN,TECH,0.0,0.0,False
C254,Summers and Sons,US,ENERGY,0.0,0.0,True
C255,Barnes-Webster,JP,MFG,0.0,0.0,False
C256,Ellis-Bray,US,ENERGY,0.0,0.0,False
C257,Gonzalez and Sons,DE,HEALTH,0.0,0.0,False
C258,Davis-Bautista,FR,FIN,0.0,0.0,False
C259,"Jones, Townsend and Clark",UK,MFG,0.0,0.0,False
C260,Cooper Group,IN,FIN,0.0,0.0,False
C261,Navarro LLC,UK,RETAIL,0.0,0.0,False
C262,Johnson Inc,US,MFG,0.0,0.0,False
C263,Petty Ltd,IN,RETAIL,0.0,0.0,False
C264,Sanchez-Ball,DE,HEALTH,0.0,0.0,False
C265,"Johnson, Payne and Bishop",UK,MFG,0.0,0.0,False
C266,Mills-Sutton,IN,RETAIL,0.0,0.0,False
C267,Wilkinson Inc,SG,ENERGY,0.0,0.0,False
C268,Vang-Stokes,UK,RETAIL,0.0,0.0,False
C269,Richards Ltd,AU,FOOD,0.0,0.0,False
C270,Arias Inc,FR,TECH,0.0,0.0,False
C271,"Howard, Crawford and Harrell",UK,FIN,0.0,0.0,False
C272,Morrow PLC,JP,HEALTH,0.0,0.0,False
C273,Carlson LLC,IN,ENERGY,0.0,0.0,False
C274,Kennedy and Sons,US,FIN,0.0,0.0,False
C275,Maynard-Eaton,UK,TECH,0.0,0.0,False
C276,"Villarreal, Oneill and Frye",DE,FIN,0.0,0.0,False
C277,"Gonzalez, Long and Franklin",JP,RETAIL,0.0,0.0,False
C278,"Davis, Sanchez and Hopkins",IN,ENERGY,0.0,0.0,False
C279,Irwin Ltd,AU,RETAIL,0.0,0.0,False
C280,Martin Ltd,SG,TECH,0.0,0.0,False
C281,Perkins and Sons,US,FIN,0.0,0.0,False
C282,Smith LLC,SG,TECH,0.0,0.0,False
C283,Johnson-Torres,FR,FOOD,0.0,0.0,True
C284,"Reynolds, Copeland and Conrad",JP,MFG,0.0,0.0,False
C285,Mccullough-Sharp,FR,RETAIL,0.0,0.0,True
C286,Watts PLC,JP,ENERGY,0.0,0.0,True
C287,Phillips-Brown,AU,TECH,0.0,0.0,False
C288,"Martin, Booth and Mcclure",IN,ENERGY,0.0,0.0,False
C289,"Alexander, Villa and Wilson",AU,ENERGY,0.0,0.0,False
C290,Torres LLC,AU,RETAIL,0.0,0.0,False
C291,Fisher-Guerrero,SG,MFG,0.0,0.0,False
C292,Dawson Inc,FR,HEALTH,0.0,0.0,False
C293,Bailey LLC,SG,FIN,0.0,0.0,False
C294,Reynolds Ltd,DE,TECH,0.0,0.0,True
C295,King-Wagner,FR,HEALTH,0.0,0.0,False
C296,"Rodriguez, Hunter and Williams",UK,FOOD,0.0,0.0,False
C297,Smith-Jones,DE,FOOD,0.0,0.0,True
C298,Johnson and Sons,JP,ENERGY,0.0,0.0,False
C299,Hill-Ayers,DE,FIN,0.0,0.0,True
C300,Barnes LLC,US,MFG,0.0,0.0,False
C301,"Martinez, Sanchez and Black",SG,TECH,0.0,0.0,False
C302,"Bailey, Green and Stephens",US,FOOD,0.0,0.0,False
C303,Shaw Inc,DE,MFG,0.0,0.0,False
C304,Wilson Inc,AU,MFG,0.0,0.0,False
C305,"Henderson, Francis and Jackson",AU,FIN,0.0,0.0,False
C306,Lee Inc,UK,HEALTH,0.0,0.0,False
C307,"Hall, Jones and Gordon",SG,TECH,0.0,0.0,False
C308,Keller-Rivera,UK,MFG,0.0,0.0,False
C309,"Thomas, Pierce and Rhodes",US,RETAIL,0.0,0.0,False
C310,"Allen, Dougherty and Olsen",SG,HEALTH,0.0,0.0,False
C311,Cunningham Ltd,IN,ENERGY,0.0,0.0,False
C312,"Vargas, Orr and Nielsen",SG,TECH,0.0,0.0,False
C313,"Ellis, Hernandez and Wilson",SG,FOOD,0.0,0.0,False
C314,"Pittman, Peck and Stewart",DE,TECH,0.0,0.0,True
C315,Osborne-Barker,FR,RETAIL,0.0,0.0,False
C316,Ward-Mitchell,FR,TECH,0.0,0.0,False
C317,Zavala PLC,DE,FIN,0.0,0.0,True
C318,Aguilar-Myers,FR,HEALTH,0.0,0.0,True
C319,Rodriguez-Martin,SG,FIN,0.0,0.0,False
C320,Vaughn Inc,FR,FIN,0.0,0.0,False
C321,Ross-Rodriguez,JP,MFG,0.0,0.0,False
C322,"Johnson, Conner and Guerrero",DE,MFG,0.0,0.0,False
C323,Vargas-Gomez,SG,RETAIL,0.0,0.0,False
C324,Tucker-Barker,US,HEALTH,0.0,0.0,False
C325,Hunter PLC,UK,MFG,0.0,0.0,False
C326,Holland LLC,SG,HEALTH,0.0,0.0,True
C327,Collier Ltd,DE,ENERGY,0.0,0.0,False
C328,"Rodriguez, Moreno and Alvarez",JP,FIN,0.0,0.0,True
C329,Hunt-Moran,DE,MFG,0.0,0.0,False
C330,Rollins-Williams,FR,MFG,0.0,0.0,False
C331,Noble Group,IN,FIN,0.0,0.0,False
C332,Williams Ltd,US,FIN,0.0,0.0,False
C333,Lyons Ltd,IN,HEALTH,0.0,0.0,False
C334,Spencer-Ruiz,SG,HEALTH,0.0,0.0,True
C335,"Williams, Young and Payne",AU,MFG,0.0,0.0,False
C336,Lewis PLC,DE,ENERGY,0.0,0.0,True
C337,Perry-Kerr,UK,MFG,0.0,0.0,False
C338,Taylor LLC,DE,FOOD,0.0,0.0,False
C339,Garcia Ltd,SG,FOOD,0.0,0.0,False
C340,White-Stewart,DE,ENERGY,0.0,0.0,False
C341,Hansen-Crane,US,HEALTH,0.0,0.0,False
C342,"Taylor, Lopez and Schwartz",AU,FOOD,0.0,0.0,False
C343,Nunez-Smith,SG,MFG,0.0,0.0,False
C344,Rodriguez-Taylor,FR,FIN,0.0,0.0,False
C345,Li LLC,FR,ENERGY,0.0,0.0,False
C346,Smith Ltd,DE,FIN,0.0,0.0,False
C347,Davis-Davis,UK,TECH,0.0,0.0,False
C348,"Yates, Young and Smith",US,RETAIL,0.0,0.0,False
C349,"Blevins, Diaz and Glass",JP,TECH,0.0,0.0,False
C350,Smith-Stevens,SG,HEALTH,0.0,0.0,False
C351,"Cooper, Miller and Gonzalez",SG,RETAIL,0.0,0.0,False
C352,"Maynard, Porter and Davila",SG,RETAIL,0.0,0.0,True
C353,Campbell Ltd,UK,FIN,0.0,0.0,False
C354,"Cox, Mccullough and Hogan",AU,TECH,0.0,0.0,False
C355,"Webb, Thompson and Harris",JP,ENERGY,0.0,0.0,False
C356,Bowen Inc,DE,FOOD,0.0,0.0,False
C357,"Arnold, Schmidt and Snyder",AU,HEALTH,0.0,0.0,False
C358,"Scott, Cole and Barker",DE,HEALTH,0.0,0.0,False
C359,"Mcdonald, Patel and Williams",UK,TECH,0.0,0.0,False
C360,Fowler-Scott,DE,ENERGY,0.0,0.0,True
C361,"Martinez, Mitchell and Everett",DE,TECH,0.0,0.0,False
C362,"Terry, Davis and Morales",SG,FIN,0.0,0.0,True
C363,"Barnett, Jenkins and Brooks",US,MFG,0.0,0.0,False
C364,Bishop-Moore,SG,FOOD,0.0,0.0,False
C365,Williams and Sons,DE,HEALTH,0.0,0.0,False
C366,Mullins-Owens,AU,FOOD,0.0,0.0,False
C367,Black-Miller,UK,RETAIL,0.0,0.0,False
C368,Martinez Inc,SG,TECH,0.0,0.0,False
C369,Benson-Schmitt,SG,RETAIL,0.0,0.0,False
C370,Luna Group,US,HEALTH,0.0,0.0,False
C371,"Friedman, Perez and Vasquez",US,MFG,0.0,0.0,False
C372,Fields Group,SG,MFG,0.0,0.0,False
C373,Williams-Wolfe,UK,HEALTH,0.0,0.0,False
C374,Peterson and Sons,US,HEALTH,0.0,0.0,True
C375,"Harvey, Parker and Daugherty",AU,TECH,0.0,0.0,False
C376,"Harris, Mason and Espinoza",AU,HEALTH,0.0,0.0,False
C377,Duffy PLC,AU,MFG,0.0,0.0,False
C378,Jackson-Bartlett,US,HEALTH,0.0,0.0,False
C379,Fields PLC,US,MFG,0.0,0.0,False
C380,Johnson PLC,US,FOOD,0.0,0.0,False
C381,"Rogers, Owens and Reyes",JP,FIN,0.0,0.0,True
C382,Martin Group,JP,HEALTH,0.0,0.0,False
C383,"Kim, Johnson and Williams",AU,ENERGY,0.0,0.0,True
C384,White Ltd,IN,HEALTH,0.0,0.0,False
C385,Davis Ltd,FR,HEALTH,0.0,0.0,False
C386,"Mckay, Daniels and Taylor",US,HEALTH,0.0,0.0,False
C387,Ortiz-Singh,IN,TECH,0.0,0.0,True
C388,Garcia Ltd,IN,FOOD,0.0,0.0,True
C389,"Moreno, Simmons and Zavala",DE,ENERGY,0.0,0.0,True
C390,Ortiz-Miller,DE,RETAIL,0.0,0.0,False
C391,"Jones, Townsend and Lang",IN,MFG,0.0,0.0,False
C392,Quinn-Garcia,DE,ENERGY,0.0,0.0,False
C393,Burton PLC,IN,MFG,0.0,0.0,False
C394,"Medina, Oconnor and Hogan",SG,FOOD,0.0,0.0,False
C395,"Johnson, Kramer and Golden",FR,MFG,0.0,0.0,False
C396,Munoz PLC,DE,FOOD,0.0,0.0,False
C397,Harrison-Thompson,IN,FIN,0.0,0.0,False
C398,Thomas and Sons,DE,MFG,0.0,0.0,True
C399,Benton-Williamson,JP,FIN,0.0,0.0,False
C400,"Richardson, Golden and Davis",US,MFG,0.0,0.0,False
C401,Sandoval PLC,AU,TECH,0.0,0.0,False
C402,Mills-Blake,SG,MFG,0.0,0.0,True
C403,Davis-Garcia,IN,FIN,0.0,0.0,False
C404,Kelly Group,FR,FIN,0.0,0.0,False
C405,"Bartlett, Zamora and Crawford",FR,RETAIL,0.0,0.0,False
C406,"Robinson, Stewart and Vargas",US,FIN,0.0,0.0,False
C407,Schmidt-Patterson,AU,RETAIL,0.0,0.0,True
C408,Wallace LLC,US,HEALTH,0.0,0.0,False
C409,Green-Marshall,JP,FOOD,0.0,0.0,False
C410,Green Group,US,TECH,0.0,0.0,False
C411,Jones-Dean,JP,TECH,0.0,0.0,True
C412,Rogers-Allen,JP,FOOD,0.0,0.0,False
C413,Boyd-Jacobson,DE,RETAIL,0.0,0.0,False
C414,Carpenter-Wells,SG,ENERGY,0.0,0.0,False
C415,"Pitts, Jones and Hoffman",IN,RETAIL,0.0,0.0,False
C416,"Welch, Taylor and Patterson",AU,FIN,0.0,0.0,False
C417,"Myers, Frazier and Frederick",DE,TECH,0.0,0.0,False
C418,Brown-Pearson,US,MFG,0.0,0.0,False
C419,Wilson-Clark,UK,FOOD,0.0,0.0,False
C420,"Henry, Patton and Quinn",IN,FIN,0.0,0.0,False
C421,"Cortez, Hill and Clark",JP,RETAIL,0.0,0.0,False
C422,Martinez and Sons,SG,HEALTH,0.0,0.0,False
C423,Henderson-Webster,JP,TECH,0.0,0.0,True
C424,Sutton-Bennett,AU,ENERGY,0.0,0.0,False
C425,"Moore, Aguilar and Gonzales",DE,MFG,0.0,0.0,False
C426,"Contreras, Downs and Thomas",SG,RETAIL,0.0,0.0,False
C427,Key-Morales,SG,TECH,0.0,0.0,True
C428,Braun Group,JP,RETAIL,0.0,0.0,False
C429,"Byrd, Barajas and Avery",UK,FOOD,0.0,0.0,False
C430,Gonzalez Ltd,SG,HEALTH,0.0,0.0,False
C431,Mason Inc,IN,HEALTH,0.0,0.0,False
C432,Jackson-Berry,AU,MFG,0.0,0.0,False
C433,Reyes and Sons,SG,FIN,0.0,0.0,False
C434,"Scott, Jordan and Schwartz",UK,FOOD,0.0,0.0,False
C435,"Robbins, Rogers and Drake",JP,FOOD,0.0,0.0,False
C436,Johnson-Perez,DE,MFG,0.0,0.0,False
C437,"Smith, Moss and West",IN,HEALTH,0.0,0.0,False
C438,Jimenez and Sons,US,FOOD,0.0,0.0,False
C439,Johnson Group,JP,ENERGY,0.0,0.0,False
C440,Cox PLC,SG,FIN,0.0,0.0,True
C441,"Mitchell, Baker and Floyd",US,TECH,0.0,0.0,False
C442,Tran-Hoover,SG,RETAIL,0.0,0.0,False
C443,Parsons LLC,FR,HEALTH,0.0,0.0,False
C444,Osborn Group,UK,FIN,0.0,0.0,False
C445,"Davis, Garcia and Johnson",AU,FIN,0.0,0.0,False
C446,Garcia LLC,IN,FIN,0.0,0.0,True
C447,"Barker, Howard and Gentry",FR,RETAIL,0.0,0.0,False
C448,Villegas and Sons,SG,FIN,0.0,0.0,False
C449,"Sullivan, Scott and Crawford",IN,FOOD,0.0,0.0,False
C450,Carroll-Hall,JP,MFG,0.0,0.0,False
C451,"Brown, Jones and Simpson",DE,RETAIL,0.0,0.0,False
C452,Bell Inc,FR,FIN,0.0,0.0,False
C453,Faulkner-Lewis,FR,HEALTH,0.0,0.0,False
C454,Perkins-Brown,JP,RETAIL,0.0,0.0,False
C455,Hicks-Deleon,IN,FOOD,0.0,0.0,False
C456,"Greene, Farmer and Conway",AU,HEALTH,0.0,0.0,False
C457,"Hayes, Rich and Shaw",AU,RETAIL,0.0,0.0,False
C458,Davis-Pearson,JP,TECH,0.0,0.0,False
C459,Meyer-Stone,JP,MFG,0.0,0.0,False
C460,Lamb-Webb,JP,HEALTH,0.0,0.0,False
C461,Reed and Sons,SG,TECH,0.0,0.0,False
C462,Zimmerman-Byrd,AU,ENERGY,0.0,0.0,True
C463,Garza-Gallegos,AU,FIN,0.0,0.0,True
C464,Simmons-Long,US,HEALTH,0.0,0.0,False
C465,Wilson and Sons,IN,FIN,0.0,0.0,True
C466,"Johnson, Bradford and Sweeney",UK,HEALTH,0.0,0.0,False
C467,Garcia-Gomez,JP,FOOD,0.0,0.0,False
C468,Walker-Blackwell,US,FOOD,0.0,0.0,False
C469,"Best, Rowe and Santos",IN,RETAIL,0.0,0.0,False
C470,"Francis, Wilson and Ward",UK,MFG,0.0,0.0,True
C471,Sexton-Anderson,IN,FOOD,0.0,0.0,False
C472,"Washington, Good and Brooks",DE,ENERGY,0.0,0.0,False
C473,Carson-Williams,AU,FIN,0.0,0.0,False
C474,Hughes-Anderson,IN,MFG,0.0,0.0,False
C475,Avery-Jones,SG,RETAIL,0.0,0.0,True
C476,Bailey and Sons,FR,TECH,0.0,0.0,True
C477,Wilson and Sons,DE,FOOD,0.0,0.0,True
C478,Beard-Andersen,FR,FOOD,0.0,0.0,False
C479,Lowery Inc,IN,ENERGY,0.0,0.0,False
C480,"Bullock, Pham and Wright",UK,HEALTH,0.0,0.0,False
C481,Bryant-Ramsey,DE,FIN,0.0,0.0,False
C482,Holt-Griffith,IN,FOOD,0.0,0.0,False
C483,Lewis PLC,SG,FOOD,0.0,0.0,False
C484,Rowe-Collins,IN,ENERGY,0.0,0.0,False
C485,"Andrews, Daniels and Allen",SG,HEALTH,0.0,0.0,True
C486,"Woods, Huber and Hendricks",FR,ENERGY,0.0,0.0,False
C487,Willis-Silva,DE,ENERGY,0.0,0.0,True
C488,Rose-Thompson,US,TECH,0.0,0.0,False
C489,Hill-May,IN,FIN,0.0,0.0,True
C490,Smith-Fox,IN,ENERGY,0.0,0.0,False
C491,Carson PLC,JP,FOOD,0.0,0.0,False
C492,"Marquez, Taylor and Roach",UK,HEALTH,0.0,0.0,False
C493,"Thompson, Logan and Medina",DE,TECH,0.0,0.0,False
C494,Newman-Shepard,US,HEALTH,0.0,0.0,False
C495,"Murray, Russell and Wilson",UK,TECH,0.0,0.0,False
C496,Murray Inc,JP,ENERGY,0.0,0.0,False
C497,Johnson LLC,AU,TECH,0.0,0.0,False
C498,Ball-Ramirez,US,ENERGY,0.0,0.0,False
C499,Bradshaw Ltd,UK,RETAIL,0.0,0.0,False
