shareholder_id,company_id,percentage
S221,C232,38
S83,C184,36
S231,C0,19
S5,C0,17
S239,C0,16
S194,C0,5
S118,C0,43
S104,C1,13
S155,C1,17
S170,C1,18
S89,C1,52
S239,C2,12
S246,C2,19
S191,C2,10
S121,C2,11
S238,C2,48
S135,C3,13
S188,C3,87
S249,C4,18
S80,C4,82
S190,C5,16
S181,C5,84
S121,C6,18
S123,C6,23
S241,C6,21
S0,C6,38
S48,C7,5
S196,C7,15
S36,C7,35
S28,C7,29
S142,C7,16
S229,C8,23
S216,C8,12
S119,C8,23
S245,C8,16
S162,C8,26
S82,C9,16
S146,C9,21
S136,C9,23
S11,C9,40
S204,C10,25
S15,C10,24
S88,C10,30
S55,C10,21
S175,C11,14
S177,C11,20
S81,C11,12
S1,C11,14
S196,C11,40
S194,C12,8
S163,C12,92
S151,C13,24
S225,C13,11
S3,C13,65
S77,C14,29
S32,C14,12
S236,C14,59
S126,C15,13
S89,C15,8
S62,C15,22
S4,C15,57
S123,C16,12
S88,C16,12
S230,C16,8
S170,C16,11
S244,C16,57
S172,C17,7
S155,C17,18
S135,C17,75
S69,C18,14
S103,C18,8
S218,C18,29
S107,C18,8
S215,C18,41
S88,C19,18
S184,C19,82
S54,C20,16
S151,C20,15
S183,C20,22
S117,C20,47
S161,C21,7
S69,C21,14
S3,C21,79
S23,C22,17
S17,C22,13
S130,C22,7
S191,C22,30
S244,C22,33
S245,C23,19
S105,C23,12
S221,C23,69
S238,C24,20
S125,C24,80
S14,C25,13
S139,C25,14
S102,C25,6
S238,C25,14
S184,C25,53
S167,C26,10
S164,C26,90
S155,C27,14
S17,C27,86
S201,C28,8
S119,C28,92
S68,C29,19
S31,C29,20
S185,C29,61
S228,C30,9
S123,C30,24
S97,C30,12
S241,C30,18
S129,C30,37
S88,C31,33
S95,C31,67
S186,C32,10
S215,C32,14
S79,C32,76
S226,C33,13
S43,C33,5
S115,C33,82
S11,C34,12
S81,C34,8
S160,C34,7
S38,C34,31
S129,C34,42
S140,C35,9
S196,C35,91
S195,C36,25
S26,C36,75
S44,C37,13
S227,C37,10
S23,C37,8
S43,C37,14
S228,C37,55
S183,C38,33
S88,C38,28
S54,C38,39
S126,C39,22
S64,C39,21
S93,C39,16
S224,C39,41
S231,C40,33
S147,C40,67
S34,C41,5
S139,C41,34
S121,C41,7
S64,C41,54
S49,C42,10
S43,C42,11
S169,C42,79
S216,C43,8
S243,C43,17
S55,C43,75
S216,C44,19
S72,C44,21
S21,C44,60
S219,C45,34
S34,C45,7
S68,C45,59
S190,C46,16
S215,C46,20
S114,C46,25
S53,C46,39
S40,C47,11
S112,C47,10
S197,C47,27
S209,C47,19
S233,C47,33
S29,C48,34
S220,C48,5
S247,C48,61
S183,C49,11
S225,C49,89
S242,C50,8
S171,C50,8
S112,C50,84
S49,C51,11
S147,C51,89
S110,C52,14
S119,C52,86
S225,C53,9
S128,C53,15
S119,C53,23
S61,C53,53
S22,C54,21
S157,C54,13
S226,C54,13
S75,C54,22
S225,C54,31
S207,C55,9
S123,C55,32
S5,C55,59
S114,C56,30
S201,C56,19
S4,C56,15
S143,C56,36
S113,C57,13
S79,C57,87
S98,C58,34
S133,C58,22
S233,C58,28
S70,C58,8
S158,C58,8
S154,C59,8
S114,C59,35
S4,C59,57
S247,C60,20
S229,C60,80
S140,C61,17
S180,C61,29
S46,C61,54
S161,C62,14
S202,C62,9
S83,C62,77
S21,C63,30
S36,C63,29
S17,C63,41
S138,C64,18
S12,C64,20
S63,C64,23
S166,C64,13
S9,C64,26
S88,C65,26
S194,C65,18
S20,C65,15
S5,C65,41
S39,C66,10
S181,C66,9
S243,C66,16
S186,C66,65
S30,C67,17
S55,C67,30
S236,C67,53
S169,C68,19
S6,C68,21
S64,C68,60
S88,C69,22
S89,C69,25
S242,C69,14
S196,C69,20
S224,C69,19
S224,C70,19
S59,C70,27
S198,C70,9
S211,C70,45
S1,C71,17
S84,C71,83
S59,C72,15
S162,C72,20
S155,C72,19
S116,C72,46
S173,C73,32
S137,C73,18
S81,C73,50
S185,C74,13
S129,C74,26
S179,C74,7
S117,C74,23
S207,C74,31
S148,C75,13
S78,C75,19
S103,C75,18
S177,C75,22
S200,C75,28
S195,C76,10
S36,C76,90
S190,C77,21
S196,C77,6
S127,C77,19
S51,C77,16
S4,C77,38
S67,C78,5
S169,C78,95
S177,C79,27
S184,C79,14
S59,C79,11
S80,C79,18
S115,C79,30
S22,C80,10
S177,C80,25
S199,C80,65
S90,C81,31
S93,C81,7
S74,C81,8
S68,C81,21
S142,C81,33
S123,C82,20
S229,C82,30
S223,C82,12
S139,C82,38
S60,C83,14
S109,C83,35
S212,C83,16
S45,C83,35
S74,C84,18
S196,C84,10
S47,C84,72
S228,C85,11
S203,C85,89
S73,C86,25
S145,C86,75
S207,C87,19
S174,C87,10
S181,C87,71
S15,C88,10
S153,C88,25
S23,C88,65
S66,C89,25
S185,C89,28
S29,C89,47
S61,C90,17
S41,C90,12
S4,C90,23
S118,C90,26
S111,C90,22
S86,C91,15
S191,C91,35
S173,C91,33
S0,C91,6
S73,C91,11
S126,C92,24
S205,C92,28
S13,C92,28
S109,C92,12
S41,C92,8
S197,C93,16
S69,C93,17
S128,C93,67
S8,C94,14
S162,C94,14
S169,C94,10
S222,C94,62
S128,C95,23
S11,C95,12
S98,C95,15
S22,C95,50
S74,C96,24
S61,C96,9
S243,C96,14
S144,C96,53
S1,C97,12
S39,C97,19
S102,C97,69
S179,C98,6
S8,C98,17
S110,C98,77
S185,C99,20
S173,C99,80
S212,C100,18
S183,C100,14
S53,C100,9
S82,C100,7
S200,C100,52
S59,C101,12
S128,C101,11
S240,C101,77
S115,C102,18
S133,C102,22
S6,C102,10
S223,C102,50
S9,C103,14
S156,C103,11
S210,C103,75
S59,C104,18
S2,C104,17
S123,C104,65
S14,C105,14
S97,C105,86
S10,C106,10
S212,C106,35
S35,C106,55
S70,C107,25
S26,C107,20
S206,C107,30
S82,C107,5
S209,C107,20
S239,C108,10
S197,C108,22
S54,C108,20
S99,C108,48
S201,C109,9
S10,C109,17
S211,C109,10
S160,C109,13
S156,C109,51
S86,C110,12
S200,C110,8
S51,C110,28
S101,C110,27
S61,C110,25
S177,C111,19
S114,C111,33
S214,C111,48
S177,C112,26
S167,C112,74
S114,C113,17
S203,C113,29
S40,C113,54
S172,C114,17
S94,C114,8
S226,C114,75
S1,C115,35
S88,C115,18
S23,C115,47
S199,C116,13
S238,C116,87
S160,C117,5
S111,C117,16
S157,C117,10
S43,C117,69
S90,C118,28
S150,C118,72
S227,C119,17
S5,C119,12
S189,C119,28
S45,C119,43
S249,C120,5
S153,C120,95
S220,C121,15
S201,C121,13
S83,C121,72
S72,C122,11
S82,C122,89
S80,C123,6
S187,C123,14
S64,C123,20
S202,C123,25
S243,C123,35
S17,C124,22
S143,C124,9
S23,C124,16
S217,C124,53
S135,C125,20
S89,C125,80
S191,C126,11
S200,C126,11
S10,C126,17
S89,C126,61
S215,C127,13
S23,C127,13
S55,C127,17
S39,C127,57
S197,C128,21
S62,C128,11
S104,C128,68
S22,C129,11
S45,C129,89
S39,C130,25
S43,C130,18
S121,C130,10
S104,C130,47
S96,C131,12
S35,C131,18
S160,C131,11
S169,C131,59
S226,C132,19
S110,C132,81
S143,C133,9
S138,C133,13
S11,C133,78
S169,C134,13
S108,C134,14
S167,C134,8
S58,C134,65
S7,C135,12
S14,C135,6
S188,C135,20
S74,C135,62
S138,C136,8
S65,C136,10
S56,C136,20
S152,C136,62
S55,C137,17
S36,C137,22
S86,C137,61
S22,C138,14
S69,C138,7
S246,C138,19
S117,C138,60
S157,C139,20
S163,C139,12
S52,C139,26
S113,C139,42
S34,C140,14
S6,C140,14
S47,C140,17
S116,C140,24
S78,C140,31
S123,C141,17
S248,C141,29
S175,C141,25
S197,C141,29
S181,C142,11
S3,C142,14
S131,C142,5
S116,C142,70
S140,C143,14
S71,C143,26
S87,C143,23
S204,C143,20
S48,C143,17
S73,C144,22
S215,C144,78
S192,C145,20
S117,C145,21
S183,C145,59
S242,C146,15
S207,C146,17
S74,C146,68
S163,C147,8
S59,C147,20
S34,C147,17
S77,C147,55
S19,C148,20
S98,C148,80
S102,C149,10
S157,C149,8
S183,C149,82
S118,C150,35
S133,C150,17
S203,C150,29
S224,C150,19
S203,C151,28
S169,C151,19
S161,C151,7
S151,C151,20
S155,C151,26
S109,C152,11
S116,C152,89
S60,C153,19
S191,C153,35
S209,C153,6
S89,C153,12
S217,C153,28
S123,C154,32
S247,C154,18
S244,C154,10
S52,C154,20
S78,C154,20
S5,C155,11
S65,C155,19
S214,C155,23
S104,C155,47
S76,C156,17
S73,C156,28
S161,C156,55
S33,C157,25
S206,C157,24
S234,C157,51
S62,C158,18
S42,C158,9
S58,C158,73
S48,C159,13
S181,C159,12
S69,C159,6
S60,C159,69
S78,C160,21
S52,C160,30
S24,C160,12
S148,C160,5
S164,C160,32
S60,C161,18
S230,C161,8
S144,C161,17
S181,C161,57
S32,C162,10
S135,C162,11
S60,C162,12
S236,C162,13
S245,C162,54
S226,C163,10
S5,C163,90
S116,C164,12
S64,C164,88
S245,C165,13
S79,C165,11
S2,C165,16
S52,C165,60
S229,C166,23
S79,C166,8
S102,C166,69
S173,C167,24
S203,C167,17
S153,C167,59
S48,C168,11
S1,C168,26
S14,C168,6
S148,C168,19
S76,C168,38
S229,C169,33
S184,C169,22
S234,C169,45
S42,C170,18
S174,C170,16
S61,C170,19
S59,C170,12
S196,C170,35
S37,C171,23
S175,C171,14
S87,C171,25
S16,C171,38
S83,C172,17
S22,C172,19
S143,C172,64
S79,C173,22
S18,C173,78
S95,C174,10
S148,C174,17
S15,C174,73
S169,C175,19
S196,C175,13
S147,C175,31
S84,C175,37
S231,C176,12
S171,C176,12
S70,C176,23
S154,C176,20
S120,C176,33
S191,C177,14
S22,C177,12
S27,C177,74
S37,C178,23
S145,C178,8
S33,C178,26
S154,C178,11
S128,C178,32
S214,C179,21
S157,C179,8
S158,C179,71
S96,C180,28
S116,C180,9
S121,C180,6
S132,C180,57
S84,C181,20
S245,C181,25
S234,C181,55
S6,C182,18
S106,C182,13
S24,C182,18
S12,C182,51
S79,C183,16
S122,C183,9
S205,C183,10
S163,C183,11
S148,C183,54
S162,C184,33
S69,C184,10
S129,C184,7
S146,C185,15
S135,C185,85
S47,C186,23
S29,C186,23
S235,C186,19
S164,C186,35
S163,C187,14
S226,C187,86
S236,C188,21
S67,C188,5
S144,C188,18
S46,C188,30
S117,C188,26
S99,C189,18
S23,C189,24
S168,C189,8
S9,C189,50
S60,C190,17
S119,C190,8
S54,C190,75
S172,C191,6
S130,C191,14
S0,C191,80
S137,C192,19
S203,C192,31
S224,C192,15
S42,C192,35
S36,C193,32
S149,C193,21
S237,C193,22
S84,C193,9
S148,C193,16
S96,C194,16
S161,C194,12
S241,C194,30
S204,C194,42
S153,C195,34
S128,C195,18
S86,C195,48
S165,C196,25
S230,C196,25
S184,C196,18
S247,C196,19
S80,C196,13
S57,C197,21
S34,C197,17
S56,C197,24
S19,C197,38
S161,C198,9
S71,C198,26
S0,C198,12
S211,C198,53
S239,C199,15
S162,C199,26
S158,C199,59
S159,C200,13
S127,C200,24
S49,C200,10
S108,C200,53
S173,C201,34
S12,C201,25
S183,C201,23
S216,C201,18
S8,C202,16
S212,C202,84
S2,C203,17
S168,C203,12
S241,C203,14
S30,C203,57
S58,C204,16
S166,C204,16
S210,C204,20
S74,C204,13
S86,C204,35
S156,C205,5
S212,C205,23
S189,C205,24
S205,C205,48
S121,C206,8
S13,C206,12
S64,C206,29
S248,C206,51
S100,C207,18
S149,C207,82
S1,C208,30
S202,C208,70
S168,C209,19
S231,C209,21
S224,C209,60
S125,C210,15
S172,C210,7
S148,C210,78
S248,C211,12
S79,C211,12
S217,C211,76
S206,C212,35
S19,C212,19
S109,C212,18
S56,C212,28
S8,C213,14
S18,C213,86
S128,C214,10
S207,C214,16
S130,C214,5
S82,C214,11
S143,C214,58
S111,C215,21
S144,C215,79
S56,C216,9
S24,C216,17
S33,C216,30
S242,C216,44
S69,C217,16
S208,C217,29
S32,C217,13
S59,C217,24
S224,C217,18
S20,C218,21
S148,C218,79
S80,C219,15
S228,C219,18
S167,C219,13
S240,C219,54
S180,C220,30
S59,C220,15
S185,C220,21
S43,C220,11
S58,C220,23
S22,C221,25
S73,C221,33
S76,C221,34
S113,C221,8
S28,C222,17
S174,C222,8
S194,C222,18
S99,C222,57
S114,C223,27
S239,C223,21
S73,C223,21
S64,C223,17
S21,C223,14
S168,C224,11
S91,C224,9
S33,C224,80
S110,C225,27
S104,C225,18
S246,C225,13
S132,C225,18
S109,C225,24
S41,C226,20
S90,C226,20
S154,C226,21
S65,C226,20
S231,C226,19
S0,C227,12
S43,C227,19
S87,C227,20
S228,C227,7
S170,C227,42
S60,C228,8
S61,C228,17
S200,C228,75
S44,C229,10
S0,C229,90
S67,C230,10
S43,C230,12
S238,C230,78
S124,C231,34
S162,C231,66
S57,C232,8
S156,C232,19
S184,C232,23
S237,C233,9
S78,C233,16
S116,C233,25
S118,C233,18
S47,C233,32
S232,C234,19
S164,C234,81
S108,C235,14
S182,C235,20
S116,C235,13
S206,C235,26
S40,C235,27
S188,C236,5
S64,C236,23
S227,C236,12
S179,C236,60
S36,C237,10
S85,C237,90
S9,C238,25
S42,C238,75
S99,C239,26
S148,C239,74
S231,C240,23
S57,C240,22
S210,C240,13
S234,C240,42
S30,C241,18
S196,C241,18
S132,C241,8
S24,C241,56
S69,C242,10
S147,C242,30
S229,C242,12
S160,C242,17
S233,C242,31
S227,C243,31
S164,C243,10
S18,C243,59
S172,C244,17
S66,C244,19
S81,C244,17
S203,C244,13
S37,C244,34
S21,C245,16
S98,C245,28
S191,C245,30
S146,C245,26
S84,C246,10
S79,C246,13
S6,C246,11
S40,C246,66
S125,C247,19
S108,C247,8
S84,C247,5
S175,C247,68
S45,C248,29
S150,C248,10
S136,C248,24
S38,C248,37
S177,C249,27
S34,C249,73
S161,C250,17
S232,C250,23
S131,C250,11
S128,C250,15
S200,C250,34
S45,C251,32
S20,C251,11
S7,C251,19
S165,C251,9
S162,C251,29
S154,C252,10
S111,C252,20
S188,C252,70
S30,C253,15
S73,C253,85
S91,C254,13
S71,C254,30
S26,C254,19
S167,C254,38
S192,C255,20
