shareholder_id,company_id,percentage
S178,C255,80
S212,C256,33
S83,C256,14
S164,C256,53
S189,C257,19
S194,C257,81
S48,C258,16
S60,C258,84
S247,C259,12
S60,C259,12
S95,C259,26
S245,C259,12
S244,C259,38
S99,C260,32
S237,C260,9
S105,C260,8
S88,C260,51
S165,C261,19
S198,C261,23
S111,C261,14
S121,C261,44
S156,C262,16
S206,C262,10
S62,C262,29
S33,C262,35
S121,C262,10
S114,C263,33
S150,C263,20
S38,C263,47
S125,C264,17
S193,C264,7
S45,C264,76
S118,C265,28
S146,C265,16
S204,C265,28
S183,C265,15
S165,C265,13
S209,C266,13
S217,C266,9
S233,C266,30
S36,C266,27
S17,C266,21
S26,C267,15
S149,C267,35
S66,C267,50
S47,C268,10
S104,C268,11
S167,C268,79
S115,C269,26
S10,C269,24
S48,C269,19
S174,C269,31
S19,C270,20
S57,C270,80
S104,C271,17
S248,C271,14
S200,C271,69
S21,C272,35
S58,C272,20
S75,C272,13
S59,C272,27
S64,C272,5
S29,C273,10
S185,C273,34
S10,C273,56
S43,C274,20
S223,C274,25
S65,C274,27
S9,C274,10
S125,C274,18
S151,C275,19
S18,C275,16
S15,C275,18
S61,C275,16
S142,C275,31
S161,C276,8
S49,C276,14
S99,C276,78
S142,C277,15
S125,C277,85
S229,C278,18
S141,C278,14
S119,C278,21
S225,C278,12
S103,C278,35
S65,C279,16
S223,C279,22
S97,C279,19
S147,C279,10
S120,C279,33
S89,C280,10
S17,C280,10
S249,C280,80
S76,C281,29
S193,C281,8
S105,C281,63
S25,C282,24
S173,C282,18
S1,C282,58
S103,C283,25
S45,C283,14
S17,C283,14
S131,C283,6
S163,C283,41
S133,C284,8
S36,C284,13
S17,C284,79
S48,C285,15
S216,C285,85
S94,C286,15
S154,C286,85
S159,C287,12
S127,C287,22
S93,C287,19
S210,C287,17
S199,C287,30
S18,C288,5
S95,C288,28
S167,C288,67
S130,C289,14
S217,C289,86
S182,C290,23
S131,C290,77
S172,C291,18
S76,C291,15
S2,C291,10
S26,C291,13
S15,C291,44
S242,C292,17
S84,C292,12
S36,C292,30
S213,C292,9
S85,C292,32
S51,C293,33
S118,C293,35
S16,C293,13
S105,C293,19
S7,C294,20
S243,C294,7
S176,C294,23
S79,C294,14
S134,C294,36
S32,C295,15
S211,C295,19
S208,C295,66
S48,C296,5
S67,C296,19
S150,C296,10
S174,C296,66
S76,C297,29
S63,C297,71
S168,C298,16
S220,C298,6
S173,C298,78
S167,C299,20
S246,C299,11
S247,C299,69
S183,C300,27
S172,C300,17
S201,C300,56
S83,C301,11
S189,C301,11
S151,C301,35
S221,C301,43
S81,C302,15
S177,C302,85
S132,C303,20
S178,C303,5
S136,C303,13
S150,C303,62
S37,C304,15
S147,C304,26
S103,C304,19
S228,C304,40
S214,C305,23
S86,C305,6
S210,C305,14
S248,C305,57
S146,C306,24
S99,C306,22
S68,C306,54
S116,C307,20
S203,C307,11
S242,C307,16
S248,C307,13
S93,C307,40
S100,C308,25
S133,C308,19
S157,C308,15
S41,C308,12
S120,C308,29
S141,C309,10
S138,C309,12
S43,C309,20
S93,C309,58
S192,C310,12
S83,C310,19
S136,C310,29
S62,C310,40
S134,C311,34
S158,C311,12
S219,C311,31
S145,C311,9
S235,C311,14
S105,C312,6
S106,C312,18
S222,C312,19
S121,C312,57
S237,C313,20
S117,C313,23
S13,C313,57
S241,C314,34
S13,C314,13
S94,C314,53
S27,C315,13
S203,C315,87
S174,C316,12
S150,C316,15
S29,C316,17
S43,C316,20
S148,C316,36
S180,C317,22
S229,C317,78
S216,C318,18
S104,C318,20
S126,C318,62
S95,C319,24
S137,C319,15
S134,C319,27
S55,C319,15
S48,C319,19
S177,C320,25
S105,C320,11
S140,C320,18
S128,C320,10
S28,C320,36
S112,C321,11
S27,C321,18
S196,C321,71
S134,C322,14
S30,C322,86
S162,C323,28
S68,C323,72
S12,C324,11
S64,C324,26
S169,C324,17
S120,C324,9
S18,C324,37
S151,C325,26
S114,C325,29
S182,C325,12
S3,C325,18
S129,C325,15
S222,C326,23
S111,C326,22
S41,C326,13
S114,C326,30
S96,C326,12
S5,C327,7
S180,C327,17
S17,C327,8
S84,C327,68
S209,C328,13
S36,C328,23
S15,C328,64
S22,C329,14
S7,C329,86
S168,C330,19
S175,C330,18
S70,C330,63
S4,C331,32
S198,C331,68
S46,C332,11
S9,C332,89
S183,C333,30
S68,C333,8
S152,C333,15
S187,C333,28
S42,C333,19
S163,C334,7
S46,C334,93
S223,C335,33
S17,C335,13
S150,C335,10
S209,C335,20
S246,C335,24
S0,C336,7
S195,C336,14
S41,C336,18
S171,C336,61
S51,C337,11
S195,C337,19
S234,C337,70
S74,C338,19
S196,C338,8
S20,C338,73
S106,C339,14
S45,C339,34
S8,C339,11
S146,C339,24
S151,C339,17
S8,C340,22
S54,C340,20
S97,C340,58
S9,C341,8
S10,C341,19
S22,C341,73
S58,C342,32
S244,C342,20
S242,C342,24
S25,C342,13
S160,C342,11
S63,C343,17
S131,C343,9
S17,C343,19
S112,C343,15
S185,C343,40
S76,C344,20
S187,C344,80
S22,C345,20
S121,C345,16
S72,C345,64
S222,C346,20
S145,C346,80
S227,C347,16
S79,C347,11
S101,C347,18
S210,C347,24
S105,C347,31
S32,C348,17
S161,C348,14
S158,C348,8
S157,C348,19
S120,C348,42
S216,C349,11
S102,C349,14
S237,C349,75
S226,C350,15
S17,C350,85
S162,C351,30
S23,C351,70
S228,C352,13
S67,C352,5
S131,C352,82
S233,C353,35
S72,C353,14
S198,C353,21
S206,C353,30
S164,C354,7
S180,C354,12
S213,C354,19
S10,C354,62
S230,C355,20
S21,C355,20
S83,C355,12
S228,C355,12
S10,C355,36
S87,C356,17
S32,C356,13
S66,C356,27
S118,C356,43
S130,C357,8
S120,C357,17
S92,C357,75
S190,C358,21
S81,C358,15
S117,C358,64
S121,C359,12
S222,C359,20
S205,C359,20
S146,C359,48
S185,C360,13
S26,C360,18
S24,C360,10
S76,C360,22
S209,C360,37
S50,C361,15
S175,C361,20
S54,C361,65
S188,C362,20
S110,C362,80
S187,C363,22
S128,C363,15
S51,C363,13
S9,C363,14
S50,C363,36
S226,C364,7
S68,C364,9
S132,C364,9
S148,C364,11
S112,C364,64
S196,C365,6
S93,C365,10
S239,C365,8
S105,C365,11
S163,C365,65
S144,C366,21
S166,C366,15
S79,C366,64
S16,C367,29
S223,C367,71
S229,C368,11
S135,C368,18
S58,C368,71
S5,C369,16
S239,C369,21
S26,C369,13
S18,C369,19
S89,C369,31
S100,C370,23
S146,C370,16
S73,C370,61
S239,C371,22
S6,C371,14
S74,C371,9
S20,C371,55
S43,C372,8
S25,C372,24
S8,C372,68
S11,C373,14
S216,C373,14
S64,C373,72
S3,C374,18
S248,C374,82
S42,C375,24
S77,C375,76
S71,C376,29
S94,C376,5
S167,C376,20
S65,C376,22
S239,C376,24
S231,C377,19
S122,C377,8
S120,C377,73
S91,C378,15
S170,C378,5
S222,C378,25
S172,C378,55
S204,C379,21
S211,C379,79
S226,C380,13
S8,C380,24
S182,C380,63
S11,C381,9
S19,C381,91
S7,C382,16
S97,C382,17
S113,C382,12
S156,C382,55
S247,C383,12
S114,C383,26
S243,C383,62
S54,C384,5
S32,C384,16
S79,C384,16
S177,C384,30
S33,C384,33
S19,C385,15
S216,C385,12
S112,C385,16
S141,C385,57
S21,C386,34
S194,C386,18
S123,C386,24
S32,C386,9
S153,C386,15
S79,C387,10
S159,C387,8
S120,C387,14
S7,C387,17
S111,C387,51
S234,C388,13
S187,C388,25
S233,C388,62
S57,C389,8
S39,C389,8
S101,C389,21
S97,C389,22
S196,C389,41
S148,C390,16
S245,C390,16
S158,C390,10
S90,C390,58
S105,C391,17
S50,C391,83
S91,C392,20
S245,C392,80
S240,C393,5
S160,C393,7
S87,C393,19
S209,C393,69
S94,C394,5
S147,C394,22
S146,C394,11
S12,C394,62
S1,C395,23
S169,C395,77
S240,C396,19
S207,C396,6
S74,C396,17
S199,C396,58
S176,C397,16
S195,C397,33
S161,C397,51
S133,C398,21
S225,C398,18
S105,C398,9
S147,C398,52
S124,C399,23
S146,C399,11
S61,C399,19
S25,C399,9
S169,C399,38
S162,C400,19
S204,C400,81
S152,C401,12
S132,C401,10
S24,C401,19
S51,C401,20
S214,C401,39
S142,C402,21
S227,C402,32
S63,C402,47
S24,C403,11
S182,C403,8
S63,C403,25
S90,C403,56
S246,C404,23
S245,C404,77
S146,C405,17
S141,C405,8
S134,C405,75
S60,C406,14
S209,C406,19
S40,C406,11
S53,C406,20
S86,C406,36
S101,C407,25
S94,C407,8
S39,C407,67
S206,C408,15
S29,C408,85
S236,C409,27
S0,C409,5
S124,C409,29
S55,C409,39
S118,C410,34
S238,C410,66
S226,C411,10
S10,C411,15
S84,C411,18
S69,C411,13
S64,C411,44
S156,C412,13
S151,C412,34
S239,C412,21
S110,C412,10
S55,C412,22
S33,C413,30
S34,C413,12
S11,C413,6
S156,C413,52
S149,C414,35
S18,C414,65
S102,C415,16
S175,C415,12
S7,C415,15
S87,C415,57
S103,C416,18
S154,C416,82
S150,C417,10
S152,C417,11
S228,C417,79
S12,C418,20
S221,C418,10
S238,C418,23
S103,C418,25
S126,C418,22
S33,C419,11
S3,C419,20
S22,C419,22
S106,C419,47
S248,C420,14
S115,C420,15
S100,C420,17
S56,C420,21
S96,C420,33
S3,C421,8
S232,C421,92
S203,C422,28
S105,C422,72
S121,C423,12
S2,C423,88
S140,C424,16
S51,C424,14
S163,C424,18
S92,C424,9
S229,C424,43
S200,C425,19
S69,C425,81
S226,C426,9
S197,C426,16
S172,C426,11
S229,C426,64
S63,C427,13
S37,C427,12
S85,C427,14
S50,C427,61
S162,C428,30
S9,C428,21
S52,C428,19
S103,C428,30
S100,C429,16
S67,C429,12
S52,C429,22
S154,C429,13
S228,C429,37
S194,C430,7
S122,C430,23
S93,C430,20
S34,C430,6
S69,C430,44
S24,C431,13
S226,C431,12
S192,C431,8
S178,C431,67
S77,C432,25
S186,C432,18
S159,C432,7
S171,C432,50
S172,C433,18
S151,C433,15
S41,C433,12
S137,C433,18
S234,C433,37
S108,C434,19
S158,C434,15
S49,C434,6
S4,C434,60
S1,C435,14
S139,C435,86
S19,C436,12
S224,C436,88
S71,C437,30
S15,C437,11
S169,C437,19
S151,C437,33
S210,C437,7
S36,C438,16
S25,C438,17
S213,C438,5
S19,C438,62
S127,C439,19
S88,C439,16
S102,C439,10
S195,C439,13
S217,C439,42
S173,C440,29
S31,C440,71
S50,C441,12
S84,C441,20
S72,C441,17
S184,C441,20
S47,C441,31
S90,C442,12
S62,C442,32
S187,C442,10
S10,C442,46
S0,C443,15
S220,C443,11
S116,C443,16
S119,C443,58
S175,C444,18
S95,C444,82
S111,C445,17
S84,C445,19
S137,C445,12
S157,C445,8
S224,C445,44
S229,C446,15
S243,C446,12
S129,C446,28
S48,C446,45
S166,C447,7
S118,C447,18
S28,C447,33
S1,C447,14
S19,C447,28
S66,C448,29
S39,C448,11
S160,C448,60
S171,C449,9
S242,C449,15
S60,C449,76
S132,C450,18
S179,C450,82
S130,C451,11
S77,C451,18
S84,C451,5
S109,C451,23
S69,C451,43
S77,C452,26
S180,C452,74
S112,C453,16
S113,C453,35
S101,C453,31
S43,C453,18
S53,C454,16
S95,C454,16
S148,C454,68
S114,C455,33
S17,C455,11
S4,C455,28
S113,C455,22
S13,C455,6
S105,C456,12
S109,C456,33
S16,C456,20
S69,C456,9
S239,C456,26
S200,C457,6
S245,C457,94
S220,C458,17
S177,C458,23
S171,C458,16
S156,C458,44
S249,C459,19
S11,C459,16
S181,C459,65
S3,C460,14
S165,C460,19
S194,C460,7
S155,C460,17
S21,C460,43
S93,C461,6
S208,C461,21
S85,C461,19
S214,C461,34
S132,C461,20
S62,C462,27
S34,C462,12
S237,C462,17
S71,C462,44
S48,C463,10
S138,C463,10
S244,C463,14
S126,C463,66
S31,C464,10
S171,C464,18
S149,C464,72
S41,C465,19
S22,C465,81
S154,C466,10
S31,C466,33
S129,C466,57
S248,C467,11
S15,C467,19
S143,C467,19
S27,C467,13
S113,C467,38
S76,C468,19
S59,C468,28
S238,C468,53
S244,C469,18
S168,C469,17
S112,C469,10
S44,C469,55
S167,C470,22
S140,C470,12
S34,C470,20
S225,C470,46
S177,C471,31
S185,C471,17
S40,C471,7
S147,C471,45
S80,C472,17
S106,C472,15
S200,C472,68
S64,C473,17
S135,C473,83
S233,C474,19
S160,C474,10
S151,C474,30
S96,C474,41
S229,C475,19
S128,C475,16
S47,C475,17
S28,C475,18
S64,C475,30
S188,C476,6
S74,C476,8
S88,C476,86
S70,C477,10
S157,C477,11
S46,C477,79
S139,C478,26
S192,C478,20
S118,C478,10
S59,C478,26
S62,C478,18
S72,C479,23
S89,C479,20
S36,C479,19
S96,C479,31
S151,C479,7
S183,C480,19
S162,C480,22
S210,C480,59
S248,C481,32
S107,C481,12
S216,C481,19
S27,C481,16
S65,C481,21
S58,C482,24
S243,C482,8
S35,C482,68
S7,C483,10
S116,C483,90
S60,C484,11
S55,C484,22
S150,C484,67
S225,C485,17
S57,C485,23
S239,C485,60
S135,C486,15
S131,C486,9
S220,C486,16
S201,C486,60
S65,C487,17
S53,C487,25
S179,C487,18
S126,C487,18
S106,C487,22
S72,C488,18
S13,C488,82
S119,C489,15
S159,C489,5
S149,C489,23
S70,C489,57
S20,C490,33
S72,C490,67
S181,C491,16
S54,C491,12
S139,C491,35
S88,C491,37
S141,C492,12
S172,C492,12
S154,C492,76
S209,C493,15
S181,C493,85
S75,C494,26
S120,C494,10
S3,C494,23
S231,C494,35
S148,C494,6
S23,C495,13
S108,C495,12
S228,C495,10
S219,C495,26
S9,C495,39
S87,C496,10
S210,C496,17
S55,C496,26
S49,C496,12
S233,C496,35
S49,C497,7
S116,C497,13
S135,C497,10
S15,C497,70
S36,C498,14
S125,C498,23
S224,C498,5
S154,C498,58
S20,C499,22
S239,C499,16
S27,C499,62
