child_company_id,parent_company_id,since_year
C108,C250,2005
C392,C250,2019
C335,C250,2013
C466,C335,2020
C490,C280,2018
C354,C280,2012
C19,C354,2015
C165,C280,2006
C179,C214,2009
C230,C214,2016
C172,C230,2022
C199,C214,2007
C443,C199,2018
C350,C214,2008
C1,C162,2017
C270,C162,2019
C10,C162,2009
C44,C10,2016
C378,C162,2015
C312,C378,2015
C273,C325,2016
C60,C273,2018
C180,C325,2011
C386,C180,2016
C324,C325,2016
C302,C118,2007
C67,C302,2020
C491,C118,2007
C364,C491,2017
C359,C118,2017
C21,C359,2012
C149,C118,2006
C467,C118,2007
C347,C63,2017
C478,C347,2012
C261,C63,2005
C190,C261,2019
C356,C63,2007
C224,C63,2012
C238,C63,2009
C397,C337,2006
C171,C337,2013
C371,C171,2017
C274,C337,2016
C54,C274,2010
C494,C337,2005
C472,C494,2013
C357,C156,2007
C247,C156,2015
C62,C156,2015
C393,C62,2017
C218,C156,2009
C99,C156,2006
C456,C157,2006
C76,C157,2014
C81,C76,2016
C212,C157,2008
C305,C212,2012
C207,C320,2020
C140,C207,2021
C20,C140,2021
C201,C20,2021
C197,C432,2020
C206,C197,2019
C150,C206,2021
C406,C150,2021
C24,C253,2019
C41,C24,2022
C246,C41,2021
C88,C246,2022
C474,C93,2020
C316,C474,2022
C59,C316,2022
C198,C59,2019
C142,C80,2020
C136,C142,2019
C436,C136,2020
C96,C436,2022
C464,C194,2022
C390,C464,2019
C208,C390,2021
C353,C208,2021
C413,C232,2019
C458,C413,2020
C445,C458,2021
C91,C445,2022
C275,C395,2021
C236,C275,2019
C288,C236,2021
C191,C288,2021
C349,C189,2019
C188,C349,2021
C104,C188,2021
C73,C104,2020
C348,C259,2019
C82,C348,2022
C496,C82,2019
C278,C496,2019
C492,C290,2020
C127,C492,2022
C296,C127,2020
C431,C296,2021
C33,C499,2019
C176,C33,2020
C23,C176,2020
C300,C23,2021
C98,C196,2020
C185,C98,2019
C95,C185,2020
C449,C95,2022
C331,C367,2021
C303,C331,2019
C48,C303,2020
C158,C48,2020
C25,C396,2021
C412,C25,2020
C213,C412,2019
C53,C213,2020
C280,C421,2002
C366,C35,2002
C238,C199,1990
C237,C105,2020
C304,C30,1991
C467,C118,2012
C79,C350,2003
C183,C227,1990
C418,C356,2011
C490,C324,2007
C108,C230,2012
C60,C250,2019
C164,C195,2003
C325,C480,2011
C490,C405,2013
C472,C425,2009
C3,C81,2008
C173,C281,2006
C231,C90,1995
C156,C441,2009
C170,C154,2020
C267,C277,2000
C121,C287,2017
C217,C9,1993
C384,C270,1992
C121,C234,2023
C267,C469,1998
C267,C287,2000
C100,C10,2021
C438,C21,2002
C37,C305,2005
C195,C99,2002
C322,C354,2001
C241,C99,2019
C480,C418,2015
C214,C179,2004
C306,C333,1998
C131,C16,2013
C44,C494,1996
C215,C68,2011
C9,C131,2001
C494,C123,2016
C235,C151,2010
C456,C364,1992
C351,C224,1997
C482,C143,2000
C356,C99,2023
C304,C281,2020
C304,C90,2016
C40,C343,2014
C61,C392,1991
C146,C160,1996
C321,C156,2001
C162,C366,2000
C66,C457,2007
C70,C195,2009
C386,C305,1995
C149,C335,2014
C143,C333,2022
C170,C363,1997
C121,C274,2007
C108,C305,1998
C240,C145,2003
C384,C218,1997
C165,C154,1996
C468,C227,2016
C30,C44,2022
C428,C181,2017
C224,C228,2021
C469,C366,2005
C154,C149,2003
C393,C482,1991
C68,C105,2023
C469,C165,2013
C217,C438,2020
C132,C146,2021
C237,C167,1995
C345,C224,2019
C81,C164,2003
C217,C205,2001
C180,C392,1995
C247,C70,2014
C281,C323,2023
C473,C478,1999
C10,C240,2020
C234,C454,1991
C193,C473,1992
C60,C481,2015
C443,C333,2022
C480,C366,2016
C227,C123,1992
C439,C9,2021
C149,C237,2018
C44,C469,2011
C0,C2,2011
C345,C68,2011
C229,C454,1995
C298,C337,1993
C359,C187,2020
C9,C455,2004
C490,C183,2000
C170,C479,2007
C149,C183,2011
C228,C227,2015
C244,C171,2003
C146,C69,2001
